"GroupId","Length","Hash","Path","LastWriteTimeUtc"
"_","1307533","71FBBC65C2225115404948724CB1004AF10B03CAA1D99D5CA94C53708E117825","C:\Users\nival\iCloudDrive\JUNIOR\junior\Google Fotos\2013\06\20130629_182936.jpg","29/01/2024 03:48:03"
"_","1341491","26039F257BE622BA6A50E4C3C424515ADC08DFE177AAA911D1DF9FAD00171DAA","C:\Users\nival\iCloudDrive\JUNIOR\junior\20130629_182940.jpg","29/01/2024 02:54:28"
"_","1341491","26039F257BE622BA6A50E4C3C424515ADC08DFE177AAA911D1DF9FAD00171DAA","C:\Users\nival\iCloudDrive\JUNIOR\junior\Google Fotos\2013\06\20130629_182940.jpg","29/01/2024 03:48:03"
"_","1414162","F6BD14043720D1316D81B2C4322BFB325E58018B301051BCED5D4AB779158684","C:\Users\nival\iCloudDrive\JUNIOR\junior\20130629_183012.jpg","29/01/2024 02:54:28"
"_","1414162","F6BD14043720D1316D81B2C4322BFB325E58018B301051BCED5D4AB779158684","C:\Users\nival\iCloudDrive\JUNIOR\junior\Google Fotos\2013\06\20130629_183012.jpg","29/01/2024 03:48:03"
"_","1304873","F0731D684C76E4224C182C0BF98385881D3F0A61942297E4C7CB28F086F6AC18","C:\Users\nival\iCloudDrive\JUNIOR\junior\20130629_183019.jpg","29/01/2024 02:54:28"
"_","1304873","F0731D684C76E4224C182C0BF98385881D3F0A61942297E4C7CB28F086F6AC18","C:\Users\nival\iCloudDrive\JUNIOR\junior\Google Fotos\2013\06\20130629_183019.jpg","29/01/2024 03:48:03"
"_","1153429","FF076921E9E9A12D263726F941C49CB86D82959D6D518FB2B9105485E56DFDFA","C:\Users\nival\iCloudDrive\JUNIOR\junior\20130629_183242.jpg","29/01/2024 02:54:28"
"_","1153429","FF076921E9E9A12D263726F941C49CB86D82959D6D518FB2B9105485E56DFDFA","C:\Users\nival\iCloudDrive\JUNIOR\junior\Google Fotos\2013\06\20130629_183242.jpg","29/01/2024 03:48:03"
"_","1168966","079B1800EBF84D2F9AF94F218EF8BBA2F72FE5F1C6082B4AE717FE299043DAD3","C:\Users\nival\iCloudDrive\JUNIOR\junior\20130629_183247.jpg","29/01/2024 02:54:28"
"_","1168966","079B1800EBF84D2F9AF94F218EF8BBA2F72FE5F1C6082B4AE717FE299043DAD3","C:\Users\nival\iCloudDrive\JUNIOR\junior\Google Fotos\2013\06\20130629_183247.jpg","29/01/2024 03:48:03"
"_","1243427","8586FF1080ADD16C9B9B71344E6331F0E170D9D63595B3F51AB25A861A17CD9E","C:\Users\nival\iCloudDrive\JUNIOR\junior\20130629_183251.jpg","29/01/2024 02:54:28"
"_","1243427","8586FF1080ADD16C9B9B71344E6331F0E170D9D63595B3F51AB25A861A17CD9E","C:\Users\nival\iCloudDrive\JUNIOR\junior\Google Fotos\2013\06\20130629_183251.jpg","29/01/2024 03:48:03"
"_","1318132","06E761E8BDC79E727A648CB943EB315A1F96B3987E91BCB2982552F839D6DAD3","C:\Users\nival\iCloudDrive\JUNIOR\junior\20130629_183409.jpg","29/01/2024 02:54:28"
"_","1318132","06E761E8BDC79E727A648CB943EB315A1F96B3987E91BCB2982552F839D6DAD3","C:\Users\nival\iCloudDrive\JUNIOR\junior\Google Fotos\2013\06\20130629_183409.jpg","29/01/2024 03:48:04"
"_","1189816","DF4BC2323FA00DB10166E24C60C183006C9445E7F03C721DBCE4B0C2315075E6","C:\Users\nival\iCloudDrive\JUNIOR\junior\20130629_183414.jpg","29/01/2024 02:54:28"
"_","1189816","DF4BC2323FA00DB10166E24C60C183006C9445E7F03C721DBCE4B0C2315075E6","C:\Users\nival\iCloudDrive\JUNIOR\junior\Google Fotos\2013\06\20130629_183414.jpg","29/01/2024 03:48:04"
"_","1067093","9A6DE041FBD67C5D22CFE6FCBC124A26DD52B1C18C7717B2E09BD78282DD3CF2","C:\Users\nival\iCloudDrive\JUNIOR\junior\20130629_192222.jpg","29/01/2024 02:54:28"
"_","1067093","9A6DE041FBD67C5D22CFE6FCBC124A26DD52B1C18C7717B2E09BD78282DD3CF2","C:\Users\nival\iCloudDrive\JUNIOR\junior\Google Fotos\2013\06\20130629_192222.jpg","29/01/2024 03:48:04"
"_","1115421","384E6E43BF5A42A9227AFE034468305BAA209E92B4F33EAE642B4E222DE1AEE7","C:\Users\nival\iCloudDrive\JUNIOR\junior\20130720_122602.jpg","29/01/2024 02:54:28"
"_","1115421","384E6E43BF5A42A9227AFE034468305BAA209E92B4F33EAE642B4E222DE1AEE7","C:\Users\nival\iCloudDrive\JUNIOR\junior\Google Fotos\2013\07\20130720_122602.jpg","29/01/2024 03:48:04"
"_","1191515","730FA16165DA95F3F50C36B41D9320D0932C17588AF86464AB61CD676F1E8CC2","C:\Users\nival\iCloudDrive\JUNIOR\junior\20130720_122755.jpg","29/01/2024 02:54:28"
"_","1191515","730FA16165DA95F3F50C36B41D9320D0932C17588AF86464AB61CD676F1E8CC2","C:\Users\nival\iCloudDrive\JUNIOR\junior\Google Fotos\2013\07\20130720_122755.jpg","29/01/2024 03:48:04"
"_","1096431","A37653A3F47529672D6BD1649604F2850C6B1EA1AF4022F36D2C967475C76178","C:\Users\nival\iCloudDrive\JUNIOR\junior\20130720_122800.jpg","29/01/2024 02:54:29"
"_","1096431","A37653A3F47529672D6BD1649604F2850C6B1EA1AF4022F36D2C967475C76178","C:\Users\nival\iCloudDrive\JUNIOR\junior\Google Fotos\2013\07\20130720_122800.jpg","29/01/2024 03:48:04"
"_","1096953","58C6F1F60A8A363858C40AE9F2E72BBD0875EE95BCF5E9AE1B63B16DB86A5DC4","C:\Users\nival\iCloudDrive\JUNIOR\junior\20130720_181442.jpg","29/01/2024 02:54:29"
"_","1096953","58C6F1F60A8A363858C40AE9F2E72BBD0875EE95BCF5E9AE1B63B16DB86A5DC4","C:\Users\nival\iCloudDrive\JUNIOR\junior\Google Fotos\2013\07\20130720_181442.jpg","29/01/2024 03:48:04"
"_","1088858","E8B0417B29BAD94F12546655D3D7D4C1ADCB21DB716C1B7ADB52206FFF19617B","C:\Users\nival\iCloudDrive\JUNIOR\junior\20130720_181451.jpg","29/01/2024 02:54:29"
"_","1088858","E8B0417B29BAD94F12546655D3D7D4C1ADCB21DB716C1B7ADB52206FFF19617B","C:\Users\nival\iCloudDrive\JUNIOR\junior\Google Fotos\2013\07\20130720_181451.jpg","29/01/2024 03:48:04"
"_","1141752","1AB207B49DC259F4E04D44B6170E4C322CF06D4B0C0B12D6C2BE977CB32E9E33","C:\Users\nival\iCloudDrive\JUNIOR\junior\20130720_181455.jpg","29/01/2024 02:54:29"
"_","1141752","1AB207B49DC259F4E04D44B6170E4C322CF06D4B0C0B12D6C2BE977CB32E9E33","C:\Users\nival\iCloudDrive\JUNIOR\junior\Google Fotos\2013\07\20130720_181455.jpg","29/01/2024 03:48:04"
"_","1127769","712DEA6FE3DE64510884405883FF4E447D2195794829903E8040810FB273B372","C:\Users\nival\iCloudDrive\JUNIOR\junior\20130720_181524.jpg","29/01/2024 02:54:29"
"_","1127769","712DEA6FE3DE64510884405883FF4E447D2195794829903E8040810FB273B372","C:\Users\nival\iCloudDrive\JUNIOR\junior\Google Fotos\2013\07\20130720_181524.jpg","29/01/2024 03:48:04"
"_","1169148","025BF3A2704AB0094AD475A457438B263A6991C0880F3F6E82F3BFEFD8C82536","C:\Users\nival\iCloudDrive\JUNIOR\junior\20130721_202931.jpg","29/01/2024 02:54:29"
"_","1169148","025BF3A2704AB0094AD475A457438B263A6991C0880F3F6E82F3BFEFD8C82536","C:\Users\nival\iCloudDrive\JUNIOR\junior\Google Fotos\2013\07\20130721_202931.jpg","29/01/2024 03:48:05"
"_","1058540","6E5CAA8C5E7C6918B711AD1F91FD19228D0904DE392973805EA0719268D42652","C:\Users\nival\iCloudDrive\JUNIOR\junior\20130727_205457.jpg","29/01/2024 02:54:29"
"_","1058540","6E5CAA8C5E7C6918B711AD1F91FD19228D0904DE392973805EA0719268D42652","C:\Users\nival\iCloudDrive\JUNIOR\junior\Google Fotos\2013\07\20130727_205457.jpg","29/01/2024 03:48:05"
"_","1078233","3106B4BB1A08A0D4C75C56F9DA0D8F3E9FB5ABB7E0A717BDCFE39EB141F677FA","C:\Users\nival\iCloudDrive\JUNIOR\junior\20130727_205506.jpg","29/01/2024 02:54:29"
"_","1078233","3106B4BB1A08A0D4C75C56F9DA0D8F3E9FB5ABB7E0A717BDCFE39EB141F677FA","C:\Users\nival\iCloudDrive\JUNIOR\junior\Google Fotos\2013\07\20130727_205506.jpg","29/01/2024 03:48:05"
"_","1293762","1F682422C0A71C5D14BE319026548C8BADA20C445B9DBB12DA603DCE16ED3843","C:\Users\nival\iCloudDrive\JUNIOR\junior\20130731_212514.jpg","29/01/2024 02:54:29"
"_","1293762","1F682422C0A71C5D14BE319026548C8BADA20C445B9DBB12DA603DCE16ED3843","C:\Users\nival\iCloudDrive\JUNIOR\junior\Google Fotos\2013\07\20130731_212514.jpg","29/01/2024 03:48:05"
"_","1162990","9CDDE5EEC13E8AF857DE9775AD08664D19D133277E45C2F4C5EDF13A25AA0FBB","C:\Users\nival\iCloudDrive\JUNIOR\junior\20130806_213820.jpg","29/01/2024 02:54:29"
"_","1162990","9CDDE5EEC13E8AF857DE9775AD08664D19D133277E45C2F4C5EDF13A25AA0FBB","C:\Users\nival\iCloudDrive\JUNIOR\junior\Google Fotos\2013\08\20130806_213820.jpg","29/01/2024 03:48:05"
"_","1084520","93C0556BABAFF6816C9C2EC5B52826C102132923F9CAEF424A1DBD99518A9422","C:\Users\nival\iCloudDrive\JUNIOR\junior\20130806_213829.jpg","29/01/2024 02:54:29"
"_","1084520","93C0556BABAFF6816C9C2EC5B52826C102132923F9CAEF424A1DBD99518A9422","C:\Users\nival\iCloudDrive\JUNIOR\junior\Google Fotos\2013\08\20130806_213829.jpg","29/01/2024 03:48:05"
"_","1003482","85F9920CAEF41B38F38745A10BFA5CD3A973FC1023A87DDACD76EC2D06846868","C:\Users\nival\iCloudDrive\JUNIOR\junior\20130806_213942.jpg","29/01/2024 02:54:29"
"_","1003482","85F9920CAEF41B38F38745A10BFA5CD3A973FC1023A87DDACD76EC2D06846868","C:\Users\nival\iCloudDrive\JUNIOR\junior\Google Fotos\2013\08\20130806_213942.jpg","29/01/2024 03:48:05"
"_","1005416","AD50FDBDD20D865958B4B821E35BD3314CB136A2501CC0755097998F9C5808FC","C:\Users\nival\iCloudDrive\JUNIOR\junior\20130806_213948.jpg","29/01/2024 02:54:29"
"_","1005416","AD50FDBDD20D865958B4B821E35BD3314CB136A2501CC0755097998F9C5808FC","C:\Users\nival\iCloudDrive\JUNIOR\junior\Google Fotos\2013\08\20130806_213948.jpg","29/01/2024 03:48:05"
"_","998916","067E351B665DA035EFB975126FA34C0C9A3B1CCE4B8AAB455EDA3EEDB9F5CA2E","C:\Users\nival\iCloudDrive\JUNIOR\junior\20130806_213952.jpg","29/01/2024 02:54:29"
"_","998916","067E351B665DA035EFB975126FA34C0C9A3B1CCE4B8AAB455EDA3EEDB9F5CA2E","C:\Users\nival\iCloudDrive\JUNIOR\junior\Google Fotos\2013\08\20130806_213952.jpg","29/01/2024 03:48:05"
"_","1263580","E9DE45850E7E2E6347F0CFC6B2A8F0230BDF77948F225D621F5206731C325747","C:\Users\nival\iCloudDrive\JUNIOR\junior\20130810_162222.jpg","29/01/2024 02:54:29"
"_","1263580","E9DE45850E7E2E6347F0CFC6B2A8F0230BDF77948F225D621F5206731C325747","C:\Users\nival\iCloudDrive\JUNIOR\junior\Google Fotos\2013\08\20130810_162222.jpg","29/01/2024 03:48:05"
"_","1151185","5A6B9C9F0B03FE5D5A60D0AAD7DEDAAA83CE327E6FAAAF767D6C2FD107CA9F2A","C:\Users\nival\iCloudDrive\JUNIOR\junior\20130810_184108.jpg","29/01/2024 02:54:29"
"_","1151185","5A6B9C9F0B03FE5D5A60D0AAD7DEDAAA83CE327E6FAAAF767D6C2FD107CA9F2A","C:\Users\nival\iCloudDrive\JUNIOR\junior\Google Fotos\2013\08\20130810_184108.jpg","29/01/2024 03:48:05"
"_","1162658","5BF6B19A9FC8A009FE8853759D9A0B8AB0EF5DD33718FC8CF17FE7566BEDBFD4","C:\Users\nival\iCloudDrive\JUNIOR\junior\20130810_184111.jpg","29/01/2024 02:54:29"
"_","1162658","5BF6B19A9FC8A009FE8853759D9A0B8AB0EF5DD33718FC8CF17FE7566BEDBFD4","C:\Users\nival\iCloudDrive\JUNIOR\junior\Google Fotos\2013\08\20130810_184111.jpg","29/01/2024 03:48:06"
"_","1114184","5B538DE2AB6D5C8111A9A3488B2004D41939467B5EFA43FC3DD776529D9FC074","C:\Users\nival\iCloudDrive\JUNIOR\junior\20130810_184523.jpg","29/01/2024 02:54:29"
"_","1114184","5B538DE2AB6D5C8111A9A3488B2004D41939467B5EFA43FC3DD776529D9FC074","C:\Users\nival\iCloudDrive\JUNIOR\junior\Google Fotos\2013\08\20130810_184523.jpg","29/01/2024 03:48:06"
"_","1125347","A32DA4363E225999EBE63A410BA32D36532FCDE236A5F4D8DB3A0F3A975A56DB","C:\Users\nival\iCloudDrive\JUNIOR\junior\20130810_190047.jpg","29/01/2024 02:54:29"
"_","1125347","A32DA4363E225999EBE63A410BA32D36532FCDE236A5F4D8DB3A0F3A975A56DB","C:\Users\nival\iCloudDrive\JUNIOR\junior\Google Fotos\2013\08\20130810_190047.jpg","29/01/2024 03:48:06"
"_","1104838","F67B18BEDF9B6C703BC6F3F997D85FB31F5891B5895D102B6E5B7F5EB796FFA3","C:\Users\nival\iCloudDrive\JUNIOR\junior\20130810_190054.jpg","29/01/2024 02:54:29"
"_","1104838","F67B18BEDF9B6C703BC6F3F997D85FB31F5891B5895D102B6E5B7F5EB796FFA3","C:\Users\nival\iCloudDrive\JUNIOR\junior\Google Fotos\2013\08\20130810_190054.jpg","29/01/2024 03:48:06"
"_","1116091","B8F3FE83FAE6130B7CF92E88FC0943DC29A71C1B18A3374831B91F925CFD5AC4","C:\Users\nival\iCloudDrive\JUNIOR\junior\20130810_190101.jpg","29/01/2024 02:54:29"
"_","1116091","B8F3FE83FAE6130B7CF92E88FC0943DC29A71C1B18A3374831B91F925CFD5AC4","C:\Users\nival\iCloudDrive\JUNIOR\junior\Google Fotos\2013\08\20130810_190101.jpg","29/01/2024 03:48:06"
"_","1061814","8E922451CDDBDE1ACF6DA34A11E1168F1CE017CEA30B42DA7378F4FE131AACB3","C:\Users\nival\iCloudDrive\JUNIOR\junior\20130810_191348.jpg","29/01/2024 02:54:29"
"_","1061814","8E922451CDDBDE1ACF6DA34A11E1168F1CE017CEA30B42DA7378F4FE131AACB3","C:\Users\nival\iCloudDrive\JUNIOR\junior\Google Fotos\2013\08\20130810_191348.jpg","29/01/2024 03:48:06"
"_","1047944","3523D8C1F21860A90ACDC63616B1566FF0FD181C3877363C4F147DCC5E6B356D","C:\Users\nival\iCloudDrive\JUNIOR\junior\20130810_205746.jpg","29/01/2024 02:54:29"
"_","1047944","3523D8C1F21860A90ACDC63616B1566FF0FD181C3877363C4F147DCC5E6B356D","C:\Users\nival\iCloudDrive\JUNIOR\junior\Google Fotos\2013\08\20130810_205746.jpg","29/01/2024 03:48:06"
"_","1163161","412FC70DE6FC77D4F7F693114C49C5F4F2D6A7693369856F31FCED866C9C3E33","C:\Users\nival\iCloudDrive\JUNIOR\junior\20130815_230348.jpg","29/01/2024 02:54:29"
"_","1163161","412FC70DE6FC77D4F7F693114C49C5F4F2D6A7693369856F31FCED866C9C3E33","C:\Users\nival\iCloudDrive\JUNIOR\junior\Google Fotos\2013\08\20130815_230348.jpg","29/01/2024 03:48:06"
"_","1139179","80A70FBD926E2292654696D99E971BC8A0C4118B8A0E3FDFEADFDD5FEEE01698","C:\Users\nival\iCloudDrive\JUNIOR\junior\20130815_230354.jpg","29/01/2024 02:54:29"
"_","1139179","80A70FBD926E2292654696D99E971BC8A0C4118B8A0E3FDFEADFDD5FEEE01698","C:\Users\nival\iCloudDrive\JUNIOR\junior\Google Fotos\2013\08\20130815_230354.jpg","29/01/2024 03:48:06"
"_","1068027","1D62A3604AC38B911A0EBD41E948173377525FE527E09A9B0A6F4D58B72FE19F","C:\Users\nival\iCloudDrive\JUNIOR\junior\20130815_230625.jpg","29/01/2024 02:54:29"
"_","1068027","1D62A3604AC38B911A0EBD41E948173377525FE527E09A9B0A6F4D58B72FE19F","C:\Users\nival\iCloudDrive\JUNIOR\junior\Google Fotos\2013\08\20130815_230625.jpg","29/01/2024 03:48:06"
"_","1114487","FB91A5BE608517BAC118D88C66FF7893B24B9FDEC0C1E1F17BDB7E7D8050F221","C:\Users\nival\iCloudDrive\JUNIOR\junior\20130824_213111.jpg","29/01/2024 02:54:29"
"_","1114487","FB91A5BE608517BAC118D88C66FF7893B24B9FDEC0C1E1F17BDB7E7D8050F221","C:\Users\nival\iCloudDrive\JUNIOR\junior\Google Fotos\2013\08\20130824_213111.jpg","29/01/2024 03:48:06"
"_","1080482","776CA6FC23B3A9D7A2F5257B8059AEF53352D8CBE7433B75B6294E3A988BE7B3","C:\Users\nival\iCloudDrive\JUNIOR\junior\20130824_213146.jpg","29/01/2024 02:54:29"
"_","1080482","776CA6FC23B3A9D7A2F5257B8059AEF53352D8CBE7433B75B6294E3A988BE7B3","C:\Users\nival\iCloudDrive\JUNIOR\junior\Google Fotos\2013\08\20130824_213146.jpg","29/01/2024 03:48:07"
"_","1044505","328E904B21A363EF03D6FB41AF872AD075390044224F105431EB51365EF52940","C:\Users\nival\iCloudDrive\JUNIOR\junior\20130828_203008.jpg","29/01/2024 02:54:29"
"_","1044505","328E904B21A363EF03D6FB41AF872AD075390044224F105431EB51365EF52940","C:\Users\nival\iCloudDrive\JUNIOR\junior\Google Fotos\2013\08\20130828_203008.jpg","29/01/2024 03:48:07"
"_","1309833","245173C0A93F6D304C4384E031ED9A5029D419D95DF0A6655D72243DDDF2DB64","C:\Users\nival\iCloudDrive\JUNIOR\junior\20130829_175634.jpg","29/01/2024 02:54:29"
"_","1309833","245173C0A93F6D304C4384E031ED9A5029D419D95DF0A6655D72243DDDF2DB64","C:\Users\nival\iCloudDrive\JUNIOR\junior\Google Fotos\2013\08\20130829_175634.jpg","29/01/2024 03:48:07"
"_","1074537","95D79F9FD82F62361FE9884E4F618C326B8B3E9EA0C238695DB52A7D3815D3CB","C:\Users\nival\iCloudDrive\JUNIOR\junior\20130914_102336.jpg","29/01/2024 02:54:29"
"_","1074537","95D79F9FD82F62361FE9884E4F618C326B8B3E9EA0C238695DB52A7D3815D3CB","C:\Users\nival\iCloudDrive\JUNIOR\junior\Google Fotos\2013\09\20130914_102336.jpg","29/01/2024 03:48:07"
"_","1106742","3D172215A9272C7149F0A7DABBB5E45FE082E12280583A2163B19ED2605A1B56","C:\Users\nival\iCloudDrive\JUNIOR\junior\20130914_164430.jpg","29/01/2024 02:54:29"
"_","1106742","3D172215A9272C7149F0A7DABBB5E45FE082E12280583A2163B19ED2605A1B56","C:\Users\nival\iCloudDrive\JUNIOR\junior\Google Fotos\2013\09\20130914_164430.jpg","29/01/2024 03:48:07"
"_","1096936","D2CF1A116C6AF2FCF37C00129421B8F6F9A682F6E6E1E0EDA7309689CE2944AB","C:\Users\nival\iCloudDrive\JUNIOR\junior\20130914_164434.jpg","29/01/2024 02:54:29"
"_","1096936","D2CF1A116C6AF2FCF37C00129421B8F6F9A682F6E6E1E0EDA7309689CE2944AB","C:\Users\nival\iCloudDrive\JUNIOR\junior\Google Fotos\2013\09\20130914_164434.jpg","29/01/2024 03:48:07"
"_","1152336","B65477779617F6F3934883B92AAEE9B31F3678CD34F9027F9B8D281E9D7F6B2C","C:\Users\nival\iCloudDrive\JUNIOR\junior\20130914_164442.jpg","29/01/2024 02:54:29"
"_","1152336","B65477779617F6F3934883B92AAEE9B31F3678CD34F9027F9B8D281E9D7F6B2C","C:\Users\nival\iCloudDrive\JUNIOR\junior\Google Fotos\2013\09\20130914_164442.jpg","29/01/2024 03:48:07"
"_","1313926","8A92AD205E8BEB262D2219C97A51AAFB1F0D02DA264BD635C0C8B6D8EA433088","C:\Users\nival\iCloudDrive\JUNIOR\junior\20130914_164512.jpg","29/01/2024 02:54:29"
"_","1313926","8A92AD205E8BEB262D2219C97A51AAFB1F0D02DA264BD635C0C8B6D8EA433088","C:\Users\nival\iCloudDrive\JUNIOR\junior\Google Fotos\2013\09\20130914_164512.jpg","29/01/2024 03:48:07"
"_","1061271","5C470F1C031743A4DAFA075E5386B8AE97769B53C00727490F382DF9D8336841","C:\Users\nival\iCloudDrive\JUNIOR\junior\20130921_220655.jpg","29/01/2024 02:54:29"
"_","1061271","5C470F1C031743A4DAFA075E5386B8AE97769B53C00727490F382DF9D8336841","C:\Users\nival\iCloudDrive\JUNIOR\junior\Google Fotos\2013\09\20130921_220655.jpg","29/01/2024 03:48:07"
"_","1122383","8A273D7EFDC1EBD0E0532E53221BEA52FB3A5AF53D8A802B8BA726AAF653F36F","C:\Users\nival\iCloudDrive\JUNIOR\junior\20130921_220802.jpg","29/01/2024 02:54:29"
"_","1122383","8A273D7EFDC1EBD0E0532E53221BEA52FB3A5AF53D8A802B8BA726AAF653F36F","C:\Users\nival\iCloudDrive\JUNIOR\junior\Google Fotos\2013\09\20130921_220802.jpg","29/01/2024 03:48:08"
"_","1166676","2CBD2D89E56B075A60C2608234ED47A93FA3DCC14CC8EAFBBFCF76B973283E59","C:\Users\nival\iCloudDrive\JUNIOR\junior\20130924_220433.jpg","29/01/2024 02:54:29"
"_","1166676","2CBD2D89E56B075A60C2608234ED47A93FA3DCC14CC8EAFBBFCF76B973283E59","C:\Users\nival\iCloudDrive\JUNIOR\junior\Google Fotos\2013\09\20130924_220433.jpg","29/01/2024 03:48:08"
"_","1145940","4C3D4A2292CEBB23240190EACE11D41ECEB7EEBF004F4901BA3FB94BBAC43EAF","C:\Users\nival\iCloudDrive\JUNIOR\junior\20130924_220440.jpg","29/01/2024 02:54:29"
"_","1145940","4C3D4A2292CEBB23240190EACE11D41ECEB7EEBF004F4901BA3FB94BBAC43EAF","C:\Users\nival\iCloudDrive\JUNIOR\junior\Google Fotos\2013\09\20130924_220440.jpg","29/01/2024 03:48:08"
"_","1264608","AB2300201C80231DFDEEE194B09ABE03C7AC0980AE021BF52C6388D817635258","C:\Users\nival\iCloudDrive\JUNIOR\junior\20130924_222232.jpg","29/01/2024 02:54:29"
"_","1264608","AB2300201C80231DFDEEE194B09ABE03C7AC0980AE021BF52C6388D817635258","C:\Users\nival\iCloudDrive\JUNIOR\junior\Google Fotos\2013\09\20130924_222232.jpg","29/01/2024 03:48:08"
"_","1145557","B3E2F1C308AC0036233F53FAE0FA511539D8760DA9F186271FF30D16E02A65D6","C:\Users\nival\iCloudDrive\JUNIOR\junior\20130924_222506.jpg","29/01/2024 02:54:29"
"_","1145557","B3E2F1C308AC0036233F53FAE0FA511539D8760DA9F186271FF30D16E02A65D6","C:\Users\nival\iCloudDrive\JUNIOR\junior\Google Fotos\2013\09\20130924_222506.jpg","29/01/2024 03:48:08"
"_","1138318","C1CB7BF32B3246200F6426AE3A0256F228AF75A76E4A1C042FB1D8CE77801031","C:\Users\nival\iCloudDrive\JUNIOR\junior\20130924_222515.jpg","29/01/2024 02:54:29"
"_","1138318","C1CB7BF32B3246200F6426AE3A0256F228AF75A76E4A1C042FB1D8CE77801031","C:\Users\nival\iCloudDrive\JUNIOR\junior\Google Fotos\2013\09\20130924_222515.jpg","29/01/2024 03:48:08"
"_","1245383","2E07964902837484694380D581D6A41EE1EFFF92ADAF6745A1889F53995CACB3","C:\Users\nival\iCloudDrive\JUNIOR\junior\20130924_225610.jpg","29/01/2024 02:54:29"
"_","1245383","2E07964902837484694380D581D6A41EE1EFFF92ADAF6745A1889F53995CACB3","C:\Users\nival\iCloudDrive\JUNIOR\junior\Google Fotos\2013\09\20130924_225610.jpg","29/01/2024 03:48:08"
"_","1158333","A2C4E08A1C1795EA3EDF960BF335611A97CDBF6FB092E5C3EAA95E3E52F57283","C:\Users\nival\iCloudDrive\JUNIOR\junior\20130924_225620.jpg","29/01/2024 02:54:29"
"_","1158333","A2C4E08A1C1795EA3EDF960BF335611A97CDBF6FB092E5C3EAA95E3E52F57283","C:\Users\nival\iCloudDrive\JUNIOR\junior\Google Fotos\2013\09\20130924_225620.jpg","29/01/2024 03:48:08"
"_","1182490","515D482D3ED5315EC2305252D820D10482D85DC1B394DEB6897CA5133F344148","C:\Users\nival\iCloudDrive\JUNIOR\junior\20130924_225628.jpg","29/01/2024 02:54:29"
"_","1182490","515D482D3ED5315EC2305252D820D10482D85DC1B394DEB6897CA5133F344148","C:\Users\nival\iCloudDrive\JUNIOR\junior\Google Fotos\2013\09\20130924_225628.jpg","29/01/2024 03:48:08"
"_","170225","F577B55205C8162368C11DCC133416DBE900139846130575405EC3D90D54340C","C:\Users\nival\iCloudDrive\JUNIOR\junior\20130927_234605.jpg","29/01/2024 02:54:29"
"_","170225","F577B55205C8162368C11DCC133416DBE900139846130575405EC3D90D54340C","C:\Users\nival\iCloudDrive\JUNIOR\junior\Google Fotos\2013\09\20130927_234605.jpg","29/01/2024 03:48:08"
"_","1445713","A6604620409DCCD7C52B04B3B402F36546F019AA726DC09531EA1DCD4BD6BE89","C:\Users\nival\iCloudDrive\JUNIOR\junior\20130928_185140.jpg","29/01/2024 02:54:29"
"_","1445713","A6604620409DCCD7C52B04B3B402F36546F019AA726DC09531EA1DCD4BD6BE89","C:\Users\nival\iCloudDrive\JUNIOR\junior\Google Fotos\2013\09\20130928_185140.jpg","29/01/2024 03:48:09"
"_","2038976","9DD148207CFD1C8CE0110762D2D352593E63D3EE6AA89716BE1076EB5ECAA299","C:\Users\nival\iCloudDrive\JUNIOR\junior\20131019_154743.jpg","29/01/2024 02:54:29"
"_","2038976","9DD148207CFD1C8CE0110762D2D352593E63D3EE6AA89716BE1076EB5ECAA299","C:\Users\nival\iCloudDrive\JUNIOR\junior\Google Fotos\2013\10\20131019_154743.jpg","29/01/2024 03:48:09"
"_","1244603","A86CD58355F0DA4C279D31E09AEE51B2D53E40504336209949DABDA9CBCF34AC","C:\Users\nival\iCloudDrive\JUNIOR\junior\20131020_163148.jpg","29/01/2024 02:54:29"
"_","1244603","A86CD58355F0DA4C279D31E09AEE51B2D53E40504336209949DABDA9CBCF34AC","C:\Users\nival\iCloudDrive\JUNIOR\junior\Google Fotos\2013\10\20131020_163148.jpg","29/01/2024 03:48:10"
"_","1232864","0E56E147F89C8434D3BC4E53C13F4C8D17D7DEF4A502F480298F40CCE8EDA9FE","C:\Users\nival\iCloudDrive\JUNIOR\junior\20131020_163156.jpg","29/01/2024 02:54:29"
"_","1232864","0E56E147F89C8434D3BC4E53C13F4C8D17D7DEF4A502F480298F40CCE8EDA9FE","C:\Users\nival\iCloudDrive\JUNIOR\junior\Google Fotos\2013\10\20131020_163156.jpg","29/01/2024 03:48:10"
"_","1456016","D3EA41582664C8D3D2920C9765C059FC24CAAD4A55E236E35F53A08A3E7264CA","C:\Users\nival\iCloudDrive\JUNIOR\junior\20131025_185327.jpg","29/01/2024 02:54:29"
"_","1456016","D3EA41582664C8D3D2920C9765C059FC24CAAD4A55E236E35F53A08A3E7264CA","C:\Users\nival\iCloudDrive\JUNIOR\junior\Google Fotos\2013\10\20131025_185327.jpg","29/01/2024 03:48:10"
"_","1524672","10B3BF20068CFC1D99D77DC1FF67BDC84C087D264DE8E7AD5A31C8AC167FC6BB","C:\Users\nival\iCloudDrive\JUNIOR\junior\20131026_150502.jpg","29/01/2024 02:54:29"
